channel,video_title,views,upload_date,video_url,thumbnail_url,core_angle
Nate Herk,Andrej Karpathy Just 10x'd Everyone's Claude Code,650000,3 months ago,https://www.youtube.com/watch?v=sboNwYmH3AY,https://i.ytimg.com/vi/sboNwYmH3AY/hqdefault.jpg,Named authority + 10x claim, newsjacking
Nate Herk,How I Sold These 4 AI Agents for $23000 (as a beginner),457000,10 months ago,https://www.youtube.com/watch?v=HNKlFTd1maM,https://i.ytimg.com/vi/HNKlFTd1maM/hqdefault.jpg,Specific $ result + as-a-beginner relatability
David Ondrej,Build Everything with AI Agents: Here's How,1700000,1 year ago,https://www.youtube.com/watch?v=XVO3zsHdvio,https://i.ytimg.com/vi/XVO3zsHdvio/hqdefault.jpg,Build EVERYTHING, here's how (signature formula)
David Ondrej,Sam Altman - The Man Who Owns Silicon Valley,1200000,3 years ago,https://www.youtube.com/watch?v=1he_Izj8AHc,https://i.ytimg.com/vi/1he_Izj8AHc/hqdefault.jpg,Personality/documentary piece on a known name
David Ondrej,Build Anything With ChatGPT Here's How,1100000,2 years ago,https://www.youtube.com/watch?v=N_P4pJjVTKc,https://i.ytimg.com/vi/N_P4pJjVTKc/hqdefault.jpg,Same Build Anything formula, swap the tool
David Ondrej,Build anything with DeepSeek R1 here's how,590000,1 year ago,https://www.youtube.com/watch?v=BdMEQzt_js0,https://i.ytimg.com/vi/BdMEQzt_js0/hqdefault.jpg,Formula reused on each new model launch
David Ondrej,Google just destroyed all vibe-coding apps (Firebase Studio),416000,1 year ago,https://www.youtube.com/watch?v=LjL3J_TLt08,https://i.ytimg.com/vi/LjL3J_TLt08/hqdefault.jpg,X just destroyed Y newsjack
David Ondrej,Matt Pocock's Agentic Engineering Workflow (just copy him),310000,1 month ago,https://www.youtube.com/watch?v=nQwJVHCtDDY,https://i.ytimg.com/vi/nQwJVHCtDDY/hqdefault.jpg,Copy this expert's exact workflow (collab)
Greg Isenberg,Model Context Protocol (MCP) clearly explained (why it matters),1300000,1 year ago,https://www.youtube.com/watch?v=7j_NE6Pjv-E,https://i.ytimg.com/vi/7j_NE6Pjv-E/hqdefault.jpg,Clearly explained the term everyone is confused by
Greg Isenberg,ChatGPT Operator Built a $500/Day Business in 30 Minutes (tutorial),938000,1 year ago,https://www.youtube.com/watch?v=A3AsVAZ7wIs,https://i.ytimg.com/vi/A3AsVAZ7wIs/hqdefault.jpg,AI built a real business, specific $ and time
Greg Isenberg,I can't believe we coded an app with AI in 67 mins,727000,1 year ago,https://www.youtube.com/watch?v=kDcM_xwmP3Q,https://i.ytimg.com/vi/kDcM_xwmP3Q/hqdefault.jpg,Disbelief hook + precise minutes
Greg Isenberg,How AI agents & Claude skills work (Clearly Explained),647000,3 months ago,https://www.youtube.com/watch?v=S_oN3vlzpMw,https://i.ytimg.com/vi/S_oN3vlzpMw/hqdefault.jpg,Explainer on the current hot mechanic
Greg Isenberg,Building AI Agents that actually work (Full Course),566000,4 months ago,https://www.youtube.com/watch?v=eA9Zf2-qYYM,https://i.ytimg.com/vi/eA9Zf2-qYYM/hqdefault.jpg,That ACTUALLY work (anti-hype) + full course
Greg Isenberg,5 AI Startup Ideas So Good You'll Quit Your Job in 24hrs,402000,1 year ago,https://www.youtube.com/watch?v=onCWUrw1R9g,https://i.ytimg.com/vi/onCWUrw1R9g/hqdefault.jpg,Numbered ideas + outrageous consequence
Marcos Ruiz,How To Grow From 0 to 10000 Followers on Twitter/X (IN 90 DAYS),18000,9 months ago,https://www.youtube.com/watch?v=1Yk6vr3Cz8o,https://i.ytimg.com/vi/1Yk6vr3Cz8o/hqdefault.jpg,0 to N in a time box
Marcos Ruiz,I Cracked The NEW Twitter/X Algorithm,7400,8 months ago,https://www.youtube.com/watch?v=ro1_gQPUToI,https://i.ytimg.com/vi/ro1_gQPUToI/hqdefault.jpg,I cracked the new algorithm
Marcos Ruiz,How to Make Money on Twitter/X (Full Tutorial),6900,7 months ago,https://www.youtube.com/watch?v=tJWksE0fHpU,https://i.ytimg.com/vi/tJWksE0fHpU/hqdefault.jpg,Make money on X full tutorial
Marcos Ruiz,I Copied a Twitter/X Account That Makes $100k/mo (it worked?),6300,4 months ago,https://www.youtube.com/watch?v=8LUoJ3Qj_BA,https://i.ytimg.com/vi/8LUoJ3Qj_BA/hqdefault.jpg,I copied a $100k/mo account, did it work
Marcos Ruiz,Watch Me Use AI to Create 100+ Viral Twitter/X Posts in 1 Hour,5900,9 months ago,https://www.youtube.com/watch?v=Po3ZGYgBcC8,https://i.ytimg.com/vi/Po3ZGYgBcC8/hqdefault.jpg,Watch me use AI to mass-produce content in 1 hour
Marcos Ruiz,How I Made $2M ONLY Using Twitter/X DM's (Scripts Exposed),5400,8 months ago,https://www.youtube.com/watch?v=G-MMy0RvWno,https://i.ytimg.com/vi/G-MMy0RvWno/hqdefault.jpg,Big $ from one channel + scripts exposed
Alex Hormozi,How to get SO rich you question the meaning of making money,4400000,2 years ago,https://www.youtube.com/watch?v=RdAKXJlMIZM,https://i.ytimg.com/vi/RdAKXJlMIZM/hqdefault.jpg,Extreme outcome hook
Alex Hormozi,If I Wanted to Become a Millionaire In 2024 This is What I'd Do (FULL BLUEPRINT),4000000,2 years ago,https://www.youtube.com/watch?v=VBoRLJimVzc,https://i.ytimg.com/vi/VBoRLJimVzc/hqdefault.jpg,If I started over blueprint
Alex Hormozi,13 Years Of Brutally Honest Business Advice in 90 Mins,3500000,2 years ago,https://www.youtube.com/watch?v=KhFlD54nQrY,https://i.ytimg.com/vi/KhFlD54nQrY/hqdefault.jpg,N years of advice compressed into one video
Alex Hormozi,Get RICH in the A.I. Revolution (2023),3100000,3 years ago,https://www.youtube.com/watch?v=KYqEK_T_5M4,https://i.ytimg.com/vi/KYqEK_T_5M4/hqdefault.jpg,Ride the AI wave to get rich
Alex Hormozi,Building a $1000000 Business for a Stranger in 42 Minutes - Episode 1,428000,3 weeks ago,https://www.youtube.com/watch?v=zzleYxkf39k,https://i.ytimg.com/vi/zzleYxkf39k/hqdefault.jpg,Build a real business for a stranger, on camera, time-boxed (repeatable series)
Jordan Platten,3 Boring AI Systems That Sell For $4000+ Right Now (With PROOF),67000,3 months ago,https://www.youtube.com/watch?v=KqjWm2bexUc,https://i.ytimg.com/vi/KqjWm2bexUc/hqdefault.jpg,Boring but profitable systems + proof
Jordan Platten,I Let Claude AI Get Me Clients for 30 Days (240 Meetings Booked),39000,3 months ago,https://www.youtube.com/watch?v=RcTjoLcUtgw,https://i.ytimg.com/vi/RcTjoLcUtgw/hqdefault.jpg,I let AI do outreach for 30 days, concrete result
Jordan Platten,Starting A New SMMA From $0 Using AI (Live Walkthrough),857000,3 years ago,https://www.youtube.com/watch?v=rKnC_POcG6U,https://i.ytimg.com/vi/rKnC_POcG6U/hqdefault.jpg,Start from zero on camera, live walkthrough
